,jdobs,filter,seeing,gain,zp,ezp,programid,fieldid,ccdid,qid,filterid,moonra,moondec,moonillf,moonphase,airmass,nbad,nbadbkg,bkgstd,bkgmed,diffimgname,psfimgname,Fmcmc,Fmcmc_unc,Fmcmc_low_3sigma,Fmcmc_low_2sigma,Fmcmc_low_1sigma,Fmcmc_high_3sigma,Fmcmc_high_2sigma,Fmcmc_high_1sigma,Fratio,Fratio_unc,jdref_start,jdref_end,fcqfid
230,2458462.8267014,b'r',4.078,6.2,25.826693,7.4407e-06,3.0,858.0,3.0,2.0,2.0,293.417,-21.4957,0.0852083,146.056,1.395,0.0,0.0,9.14705932807922,-1.2293777465820312,ztf_20181210326701_000858_zr_c03_o_q2_scimrefdiffimg.fits,b'ztf_20181210326701_000858_zr_c03_o_q2_diffimgpsf.fits',408.6896482156303,48.091863040738986,263.17000937848866,312.8195916681253,360.7355968728424,553.5490953077797,505.0379749466256,456.91932295432036,1.9086066712990732e-08,2.2459206195011906e-09,2458223.6681828704,2458362.9486269215,8580322.0
231,2458462.964537,b'g',4.824,6.2,23.009123,0.0021627369,3.0,858.0,3.0,2.0,1.0,295.833,-21.3299,0.0927485,144.538,1.371,0.0,0.0,6.755139026165009,1.090804934501648,ztf_20181210464444_000858_zg_c03_o_q2_scimrefdiffimg.fits,b'ztf_20181210464444_000858_zg_c03_o_q2_diffimgpsf.fits',-89.1216485763631,40.064299603718716,-208.20456040409874,-168.34134589181056,-128.8768840883725,31.09443303823653,-8.675207674546357,-48.74828488093506,-5.5761443969827305e-08,2.5067592047372093e-08,2458247.6802452896,2458374.9519106713,8580321.0
232,2458462.9660417,b'g',4.654,6.2,23.733941,0.0005906159,1.0,858.0,3.0,2.0,1.0,295.859,-21.329,0.0928193,144.524,1.373,0.0,0.0,6.328564063119888,0.9976186752319336,ztf_20181210465949_000858_zg_c03_o_q2_scimrefdiffimg.fits,b'ztf_20181210465949_000858_zg_c03_o_q2_diffimgpsf.fits',8.496782451324513,38.94650150702519,-108.55800496269421,-69.45412045521364,-30.454558831806487,124.87372521763109,86.8748019948707,47.4384441822439,2.72695580097407e-09,1.2499483135946781e-08,2458247.6802452896,2458374.9519106713,8580321.0
233,2458464.8048843,b'r',3.734,6.2,26.202179,5.6824e-06,3.0,858.0,3.0,2.0,2.0,317.905,-18.166,0.216997,124.472,1.417,0.0,0.0,7.769064371204376,0.5063909888267517,ztf_20181212304873_000858_zr_c03_o_q2_scimrefdiffimg.fits,b'ztf_20181212304873_000858_zr_c03_o_q2_diffimgpsf.fits',685.0190439534999,46.73037639315737,545.2172139836721,591.7505107798038,638.3100144111752,825.1603583331805,778.1250943565263,731.7707671974899,2.2637634586222658e-08,1.5442858082790164e-09,2458223.6681828704,2458362.9486269215,8580322.0
234,2458464.8249074,b'g',4.866,6.2,26.299721,1.93049e-05,3.0,858.0,3.0,2.0,1.0,318.194,-18.0905,0.21861,124.248,1.39,0.0,0.0,5.986013330674171,-1.063562035560608,ztf_20181212324907_000858_zg_c03_o_q2_scimrefdiffimg.fits,b'ztf_20181212324907_000858_zg_c03_o_q2_diffimgpsf.fits',193.87792280607988,44.08826398542199,60.82180332376831,105.31933457422842,149.88903932920496,326.46605334106886,282.5293369217946,238.06556730004894,5.856524414189789e-09,1.331786473993776e-09,2458247.6802452896,2458374.9519106713,8580321.0
235,2458465.7235301,b'g',5.984,6.2,26.291892,2.44475e-05,1.0,858.0,3.0,2.0,1.0,328.822,-15.6858,0.292276,114.547,1.592,0.0,0.0,6.719888458251952,0.5837238430976868,ztf_20181213223380_000858_zg_c03_o_q2_scimrefdiffimg.fits,b'ztf_20181213223380_000858_zg_c03_o_q2_diffimgpsf.fits',116.12211302753951,61.820120232364054,-72.89922882245997,-8.637992645076448,54.11551819991017,301.61427638664736,239.46036755040433,177.75575866463828,3.5331178987662643e-09,1.8809317863550563e-09,2458247.6802452896,2458374.9519106713,8580321.0
236,2458465.7246181,b'g',5.657,6.2,26.29921,1.90267e-05,3.0,858.0,3.0,2.0,1.0,328.834,-15.6811,0.292332,114.54,1.589,0.0,0.0,9.762814704990387,-1.2868949174880981,ztf_20181213224525_000858_zg_c03_o_q2_scimrefdiffimg.fits,b'ztf_20181213224525_000858_zg_c03_o_q2_diffimgpsf.fits',175.66104776853714,78.49621956211853,-62.902960345003066,18.30209327818355,96.91645787540688,408.7345510297994,332.38484916443764,253.90889699964393,5.30874015820997e-09,2.3722734133216333e-09,2458247.6802452896,2458374.9519106713,8580321.0
237,2458465.9713542,b'r',3.244,6.2,26.211274,4.1712e-06,1.0,858.0,3.0,2.0,2.0,332.258,-14.6547,0.313703,111.876,1.386,0.0,0.0,8.205042782545089,-1.6159366369247437,ztf_20181213471215_000858_zr_c03_o_q2_scimrefdiffimg.fits,b'ztf_20181213471215_000858_zr_c03_o_q2_diffimgpsf.fits',620.5133134561631,43.91516374677599,488.3259090083278,533.0969820084892,576.586738000505,752.4012470820038,708.2461494754871,664.4170654940569,2.033487485273326e-08,1.4391461728190845e-09,2458223.6681828704,2458362.9486269215,8580322.0
238,2458465.9722685,b'r',3.368,6.2,26.206375,3.6428e-06,3.0,858.0,3.0,2.0,2.0,332.272,-14.6514,0.313759,111.869,1.387,0.0,0.0,8.284193561553955,-1.489362120628357,ztf_20181213472257_000858_zr_c03_o_q2_scimrefdiffimg.fits,b'ztf_20181213472257_000858_zr_c03_o_q2_diffimgpsf.fits',578.2227343787706,45.594300105392506,441.17059107332193,487.1204380413577,532.5905943995707,716.5389132147841,669.8786810213174,623.7791946103557,1.9034661724149016e-08,1.5009303997248192e-09,2458223.6681828704,2458362.9486269215,8580322.0
239,2458466.8046875,b'g',2.767,6.2,25.087209,4.10688e-05,3.0,858.0,3.0,2.0,1.0,341.371,-11.8814,0.388712,102.86,1.409,0.0,0.0,6.227444534873962,0.30940330028533936,ztf_20181214304641_000858_zg_c03_o_q2_scimrefdiffimg.fits,b'ztf_20181214304641_000858_zg_c03_o_q2_diffimgpsf.fits',0.5275836795576669,29.57142049800885,-88.09848628152741,-58.68301761092573,-28.95048543000539,89.18385734341533,59.8887451654023,30.192355566012314,4.868641004643813e-11,2.7289060670510464e-09,2458247.6802452896,2458374.9519106713,8580321.0
240,2458466.8234259,b'r',2.254,6.2,24.6787,2.44169e-05,3.0,858.0,3.0,2.0,2.0,341.598,-11.7937,0.390439,102.657,1.386,0.0,0.0,11.56077679514885,-1.5842227339744568,ztf_20181214323380_000858_zr_c03_o_q2_scimrefdiffimg.fits,b'ztf_20181214323380_000858_zr_c03_o_q2_diffimgpsf.fits',144.79169576427043,45.120916122699086,8.556784695241745,54.175641826476024,99.48799195404592,280.7409064076187,234.67451900700263,189.7298241994441,1.9465414428041465e-08,6.06593720276752e-09,2458223.6681828704,2458362.9486269215,8580322.0
241,2458467.930463,b'g',3.352,6.2,24.50452,4.12282e-05,3.0,858.0,3.0,2.0,1.0,354.382,-7.3389,0.495256,90.5437,1.357,0.0,0.0,5.278264589786529,0.2769279479980469,ztf_20181215430463_000858_zg_c03_o_q2_scimrefdiffimg.fits,b'ztf_20181215430463_000858_zg_c03_o_q2_diffimgpsf.fits',32.811160516818035,27.356802180412394,-48.30931831860402,-21.487875267076248,5.675697945254086,114.47984611744667,87.46724349945094,60.389302306078875,5.17861460087146e-09,4.317748385612474e-09,2458247.6802452896,2458374.9519106713,8580321.0
242,2458468.92625,b'g',3.098,6.2,26.333166,6.9165e-06,3.0,858.0,3.0,2.0,1.0,5.6625,-3.03172,0.591718,79.43,1.356,0.0,0.0,5.650707002592087,-1.4481337666511536,ztf_20181216426227_000858_zg_c03_o_q2_scimrefdiffimg.fits,b'ztf_20181216426227_000858_zg_c03_o_q2_diffimgpsf.fits',149.13137437720562,27.63117540430978,66.12818782235021,93.91523487687897,121.61901503186009,232.3093052022724,204.40083397287742,176.88136584047965,4.368201063791031e-09,8.093436432829617e-10,2458247.6802452896,2458374.9519106713,8580321.0
243,2458468.9271644,b'g',2.987,6.2,26.333211,6.1111e-06,1.0,858.0,3.0,2.0,1.0,5.67488,-3.02742,0.591838,79.4161,1.356,0.0,0.0,5.267173431158065,-0.23756372928619385,ztf_20181216427164_000858_zg_c03_o_q2_scimrefdiffimg.fits,b'ztf_20181216427164_000858_zg_c03_o_q2_diffimgpsf.fits',161.9096651726706,24.624517120553563,88.06442217547354,112.80803407695437,137.27910471779853,235.87652994154615,211.1763886256998,186.52813895890566,4.742292907727174e-09,7.212458431832308e-10,2458247.6802452896,2458374.9519106713,8580321.0
244,2458468.9896528,b'r',1.842,6.2,26.188022,2.4934e-06,3.0,858.0,3.0,2.0,2.0,6.56756,-2.73639,0.597891,78.7096,1.422,0.0,0.0,8.04593073644638,0.3389323949813843,ztf_20181216489653_000858_zr_c03_o_q2_scimrefdiffimg.fits,b'ztf_20181216489653_000858_zr_c03_o_q2_diffimgpsf.fits',494.02615471507255,31.488479130364226,399.69806433750784,430.62197979062194,462.5088306138347,589.0655060849067,556.9316992026137,525.4857888745631,1.654021467445951e-08,1.0542482416278292e-09,2458223.6681828704,2458362.9486269215,8580322.0
245,2458468.9909606,b'r',1.808,6.2,26.184044,2.237e-06,1.0,858.0,3.0,2.0,2.0,6.58713,-2.73036,0.59801,78.6957,1.424,0.0,0.0,7.486637468719483,-1.0958890914916992,ztf_20181216490752_000858_zr_c03_o_q2_scimrefdiffimg.fits,b'ztf_20181216490752_000858_zr_c03_o_q2_diffimgpsf.fits',458.11980533687574,29.623197362692252,369.5290819203561,399.2035244900503,428.6542476367355,548.7602053040633,517.8157483853163,487.90064236212,1.5394353942398304e-08,9.954382675138007e-10,2458223.6681828704,2458362.9486269215,8580322.0
246,2458471.7651852,b'r',2.954,6.2,25.824661,1.71895e-05,3.0,858.0,3.0,2.0,2.0,40.251,10.0775,0.848305,45.8443,1.452,0.0,0.0,15.490702105712888,-3.807845115661621,ztf_20181219265150_000858_zr_c03_o_q2_scimrefdiffimg.fits,b'ztf_20181219265150_000858_zr_c03_o_q2_diffimgpsf.fits',318.0687674117888,83.36903032925404,67.31897917290738,151.44432187515545,234.74264830613689,573.1142004801403,485.19175534324665,401.480708964645,1.4881839825979945e-08,3.900680246496081e-09,2458223.6681828704,2458362.9486269215,8580322.0
247,2458471.7660995,b'r',3.064,6.2,25.392553,5.5431e-05,1.0,858.0,3.0,2.0,2.0,40.2587,10.0812,0.848349,45.8373,1.45,0.0,0.0,19.157635787200924,1.607412576675415,ztf_20181219266088_000858_zr_c03_o_q2_scimrefdiffimg.fits,b'ztf_20181219266088_000858_zr_c03_o_q2_diffimgpsf.fits',292.05076854100423,108.8999814795098,-33.76832407323094,74.92382947598531,183.1488474568686,618.1519595152848,509.7843590397538,400.9488104158882,2.03440377687543e-08,7.585891206756874e-09,2458223.6681828704,2458362.9486269215,8580322.0
248,2458472.7389699,b'g',2.034,6.2,26.267249,1.06482e-05,3.0,858.0,3.0,2.0,1.0,53.531,14.1823,0.916708,33.5487,1.501,0.0,0.0,14.154336114501952,0.3781677484512329,ztf_20181220238970_000858_zg_c03_o_q2_scimrefdiffimg.fits,b'ztf_20181220238970_000858_zg_c03_o_q2_diffimgpsf.fits',111.51136471245783,53.96322248124919,-50.71404133603258,3.2425636368826316,57.4661943913253,274.25407621443355,219.2122784435515,165.39263935382368,3.4707196201268607e-09,1.6795706478200853e-09,2458247.6802452896,2458374.9519106713,8580321.0
249,2458474.8232639,b'r',2.753,6.2,26.216254,7.4188e-06,3.0,858.0,3.0,2.0,2.0,84.0809,20.2807,0.997287,5.97086,1.365,0.0,0.0,15.594176238012313,-0.680787980556488,ztf_20181222323252_000858_zr_c03_o_q2_scimrefdiffimg.fits,b'ztf_20181222323252_000858_zr_c03_o_q2_diffimgpsf.fits',379.51007060783274,70.99304707142576,164.04293497741293,236.82048682820198,308.7618091892455,594.2539655855019,523.0649495024392,450.74790333209705,1.2380030218024527e-08,2.3158702144387253e-09,2458223.6681828704,2458362.9486269215,8580322.0
250,2458474.8241667,b'r',2.768,6.2,26.204214,1.03875e-05,1.0,858.0,3.0,2.0,2.0,84.0899,20.2821,0.997306,5.94988,1.365,0.0,0.0,14.633417358922959,1.1424471735954285,ztf_20181222324167_000858_zr_c03_o_q2_scimrefdiffimg.fits,b'ztf_20181222324167_000858_zr_c03_o_q2_diffimgpsf.fits',373.3323843352488,70.77471304005945,159.7703127394609,231.1656850244242,302.3342804216754,585.7238387126823,513.986647104109,443.8837065017943,1.231430948063836e-08,2.3344926865650205e-09,2458223.6681828704,2458362.9486269215,8580322.0
251,2458476.0285648,b'g',2.786,6.2,26.299635,1.56622e-05,3.0,858.0,3.0,2.0,1.0,102.383,21.1114,-0.991549,349.451,1.543,0.0,0.0,18.88260280704497,0.6971158981323242,ztf_20181223528495_000858_zg_c03_o_q2_scimrefdiffimg.fits,b'ztf_20181223528495_000858_zg_c03_o_q2_diffimgpsf.fits',16.969216948619177,82.37931873152606,-232.23058115808166,-148.68939312524842,-65.50910477562337,266.979936933491,182.08796896186809,99.24953268742874,5.126344663481977e-10,2.4886521413521546e-09,2458247.6802452896,2458374.9519106713,8580321.0
252,2458480.9320255,b'r',3.382,6.2,26.175582,5.6349e-06,1.0,858.0,3.0,2.0,2.0,176.766,5.91027,-0.609378,282.636,1.388,0.0,0.0,8.39932466967106,-0.7840396761894226,ztf_20181228432014_000858_zr_c03_o_q2_scimrefdiffimg.fits,b'ztf_20181228432014_000858_zr_c03_o_q2_diffimgpsf.fits',213.85444224230724,48.414346603473874,67.4198561418491,117.05203158987274,165.23534111090228,358.67280226249477,310.7685848079092,262.06403431785003,7.2424495053706535e-09,1.6396127058516807e-09,2458223.6681828704,2458362.9486269215,8580322.0
253,2458480.9918287,b'g',3.59,6.2,26.233035,1.44949e-05,1.0,858.0,3.0,2.0,1.0,177.3,5.62818,-0.602698,281.853,1.487,0.0,0.0,8.852805367565153,0.4045292139053345,ztf_20181228491736_000858_zg_c03_o_q2_scimrefdiffimg.fits,b'ztf_20181228491736_000858_zg_c03_o_q2_diffimgpsf.fits',-40.00660941846854,52.115896107344085,-197.21811052510475,-144.50144004861332,-92.03125548608509,117.83681867773342,64.67970629161917,12.200536728603083,-1.2850432545072066e-09,1.674002914077028e-09,2458247.6802452896,2458374.9519106713,8580321.0
254,2458486.9688194,b'r',2.47,6.2,26.182168,3.7e-06,3.0,858.0,3.0,2.0,2.0,253.542,-19.3219,-0.063977,209.303,1.473,0.0,0.0,7.195032018661499,-0.5204330682754517,ztf_20190103468750_000858_zr_c03_o_q2_scimrefdiffimg.fits,b'ztf_20190103468750_000858_zr_c03_o_q2_diffimgpsf.fits',206.3252829814536,33.72113027803536,105.10511383714521,138.98794990943344,172.70448380842447,307.03352108876766,273.5834464692306,240.1467443644952,6.9452078817135335e-09,1.1351020895449991e-09,2458223.6681828704,2458362.9486269215,8580322.0
255,2458487.9276505,b'r',3.582,6.2,26.207622,4.759e-06,1.0,858.0,3.0,2.0,2.0,265.863,-20.9903,-0.0256168,198.42,1.407,0.0,0.0,8.37418533964157,-0.6114873886108398,ztf_20190104427199_000858_zr_c03_o_q2_scimrefdiffimg.fits,b'ztf_20190104427199_000858_zr_c03_o_q2_diffimgpsf.fits',212.81321451243326,51.436300903572715,58.562854648021435,109.80008344773623,161.01689692868757,367.3551830868526,315.56102338074135,263.889498735833,6.997610927642397e-09,1.6913010884411128e-09,2458223.6681828704,2458362.9486269215,8580322.0
256,2458487.9540972,b'g',2.711,6.2,26.28287,6.5855e-06,1.0,858.0,3.0,2.0,1.0,266.274,-21.0642,-0.024813,198.126,1.45,0.0,0.0,6.177489707040784,-0.27436697483062744,ztf_20190104453773_000858_zg_c03_o_q2_scimrefdiffimg.fits,b'ztf_20190104453773_000858_zg_c03_o_q2_diffimgpsf.fits',61.59493534547129,29.94518153562265,-28.674900308341606,1.7220642495585003,31.702907929242194,152.9833784012323,121.41369838356843,91.59327100048749,1.8897180167390433e-09,9.187110717691847e-10,2458247.6802452896,2458374.9519106713,8580321.0
257,2458487.9550116,b'g',2.927,6.2,26.298927,7.023e-06,3.0,858.0,3.0,2.0,1.0,266.288,-21.0668,-0.024775,198.112,1.451,0.0,0.0,5.134970963978768,-0.5411912798881531,ztf_20190104455012_000858_zg_c03_o_q2_scimrefdiffimg.fits,b'ztf_20190104455012_000858_zg_c03_o_q2_diffimgpsf.fits',74.97536494813355,25.051932135486148,0.16522564944917376,25.341951612054224,50.036975300627105,150.79311416175582,125.05227622500087,100.1408395715994,2.2664585891411e-09,7.573043067275557e-10,2458247.6802452896,2458374.9519106713,8580321.0
258,2458488.7336111,b'g',2.243,6.2,25.88084,1.25297e-05,3.0,858.0,3.0,2.0,1.0,275.404,-21.6828,-0.00667051,189.369,1.426,0.0,0.0,5.125549080872536,0.0963602066040039,ztf_20190105233194_000858_zg_c03_o_q2_scimrefdiffimg.fits,b'ztf_20190105233194_000858_zg_c03_o_q2_diffimgpsf.fits',53.969715612260245,21.317315398844134,-12.489844592786547,11.051789676136332,32.64404026793704,120.53577028741577,97.0784142459029,75.2786710656253,2.3978064803965674e-09,9.471014707035214e-10,2458247.6802452896,2458374.9519106713,8580321.0
259,2458490.6979861,b'r',2.476,6.2,26.155661,2.9125e-06,3.0,858.0,3.0,2.0,2.0,300.463,-20.975,0.0116305,167.618,1.5,0.0,0.0,7.50994769144058,-0.3851146697998047,ztf_20190107197905_000858_zr_c03_o_q2_scimrefdiffimg.fits,b'ztf_20190107197905_000858_zr_c03_o_q2_diffimgpsf.fits',204.78042299476857,32.593418230541204,106.58568886903464,139.79716528519555,172.1823886331182,303.2593905557066,270.13149854169535,237.3692250942006,7.063566460253964e-09,1.1242567649001324e-09,2458223.6681828704,2458362.9486269215,8580322.0
260,2458490.7672338,b'g',3.335,6.2,26.311838,9.8306e-06,3.0,858.0,3.0,2.0,1.0,301.567,-20.7959,0.0130864,166.862,1.398,0.0,0.0,5.620059109354019,0.25653064250946045,ztf_20190107267188_000858_zg_c03_o_q2_scimrefdiffimg.fits,b'ztf_20190107267188_000858_zg_c03_o_q2_diffimgpsf.fits',-2.9538298641630556,30.278318985692405,-94.4565849116645,-63.56395973373104,-33.248317377669295,88.09878076240088,57.54473667761157,27.308320593715514,-8.823690716579366e-11,9.044749847956682e-10,2458247.6802452896,2458374.9519106713,8580321.0
261,2458491.6983796,b'g',3.581,6.2,26.306247,1.04834e-05,1.0,858.0,3.0,2.0,1.0,312.934,-19.212,0.0408493,156.679,1.494,0.0,0.0,5.703367980480193,-0.8649548292160034,ztf_20190108198160_000858_zg_c03_o_q2_scimrefdiffimg.fits,b'ztf_20190108198160_000858_zg_c03_o_q2_diffimgpsf.fits',104.77121783092481,30.859460565403182,10.484893515951434,43.00045092901435,73.791098820917,197.34030993294678,166.23857757159675,135.51001995172336,3.145887531036331e-09,9.265940996890629e-10,2458247.6802452896,2458374.9519106713,8580321.0
262,2458491.6994676,b'g',2.586,6.2,26.281222,6.856e-06,3.0,858.0,3.0,2.0,1.0,312.949,-19.2081,0.0408735,156.672,1.492,0.0,0.0,5.856263737750053,-0.5591038465499878,ztf_20190108199375_000858_zg_c03_o_q2_scimrefdiffimg.fits,b'ztf_20190108199375_000858_zg_c03_o_q2_diffimgpsf.fits',-2.27559543715007,25.98786410217384,-79.82013109855212,-54.20126941652259,-28.281402397768545,76.57689346994694,49.8170566778678,23.694325806579137,-6.992077836826351e-11,7.985126250862197e-10,2458247.6802452896,2458374.9519106713,8580321.0
263,2458491.7565972,b'r',2.98,6.2,26.191536,4.2188e-06,1.0,858.0,3.0,2.0,2.0,313.787,-19.0061,0.0430516,156.05,1.406,0.0,0.0,7.71960148744583,0.1880447268486023,ztf_20190108256528_000858_zr_c03_o_q2_scimrefdiffimg.fits,b'ztf_20190108256528_000858_zr_c03_o_q2_diffimgpsf.fits',236.66580041028539,40.9884079043257,113.04075543303631,154.8964054149128,195.5248718094133,360.2144084526959,318.32085406899176,277.5016876180647,7.898072288493788e-09,1.3678757477374897e-09,2458223.6681828704,2458362.9486269215,8580322.0
264,2458491.7570949,b'r',3.055,6.2,26.196042,5.6163e-06,3.0,858.0,3.0,2.0,2.0,313.795,-19.0044,0.0430516,156.05,1.406,0.0,0.0,7.761466540527342,-1.4091784954071045,ztf_20190108257060_000858_zr_c03_o_q2_scimrefdiffimg.fits,b'ztf_20190108257060_000858_zr_c03_o_q2_diffimgpsf.fits',146.44470356978297,40.77628656730373,23.00374601109985,64.81508964911126,105.65291475831992,270.5779626480977,228.1058954582009,187.20548789292738,4.8669498283317975e-09,1.355160931773996e-09,2458223.6681828704,2458362.9486269215,8580322.0
265,2458492.753831,b'g',2.692,6.2,23.788551,0.0001301824,3.0,858.0,3.0,2.0,1.0,325.775,-16.4236,0.0892778,145.23,1.406,0.0,0.0,6.573418925261495,-0.9924783706665039,ztf_20190109253368_000858_zg_c03_o_q2_scimrefdiffimg.fits,b'ztf_20190109253368_000858_zg_c03_o_q2_diffimgpsf.fits',9.094792923929527,30.241778215446764,-81.9693469896635,-51.33140746708864,-21.089905601210088,101.03980885765753,69.81308757380617,39.393650829683445,2.7756992957588188e-09,9.229685958964587e-09,2458247.6802452896,2458374.9519106713,8580321.0
266,2458492.7830556,b'r',2.575,6.2,25.138592,1.3676e-05,3.0,858.0,3.0,2.0,2.0,326.196,-16.305,0.0908504,144.915,1.382,0.0,0.0,10.131861184692372,-0.9790916442871094,ztf_20190109282928_000858_zr_c03_o_q2_scimrefdiffimg.fits,b'ztf_20190109282928_000858_zr_c03_o_q2_diffimgpsf.fits',129.16566834244588,45.4061899772462,-7.388278946316058,38.32496376771941,83.88689855541693,265.3656932760477,220.05773702673793,174.69927850990933,1.1368686625899258e-08,3.99648568913964e-09,2458223.6681828704,2458362.9486269215,8580322.0
267,2458493.7145602,b'g',2.968,6.2,26.321101,7.2098e-06,3.0,858.0,3.0,2.0,1.0,336.962,-13.3663,0.147414,134.843,1.455,0.0,0.0,5.524504551577568,-0.9092875123023987,ztf_20190110214525_000858_zg_c03_o_q2_scimrefdiffimg.fits,b'ztf_20190110214525_000858_zg_c03_o_q2_diffimgpsf.fits',61.81442120879362,25.959976702264242,-16.441432788561244,10.159090075375168,35.98357638951859,140.45940461005998,114.12567381903271,87.90352979404707,1.8308358469883419e-09,7.688894437576277e-10,2458247.6802452896,2458374.9519106713,8580321.0
268,2458493.7793287,b'r',2.464,6.2,26.201831,3.136e-06,3.0,858.0,3.0,2.0,2.0,337.784,-13.0717,0.151768,134.144,1.383,0.0,0.0,8.307731572723384,-0.6380997896194458,ztf_20190110279329_000858_zr_c03_o_q2_scimrefdiffimg.fits,b'ztf_20190110279329_000858_zr_c03_o_q2_diffimgpsf.fits',219.07577057051202,37.29588294729491,107.06859340554186,144.51688595153803,181.60315373860774,330.6859193740226,293.369420918989,256.19491963319757,7.2420571542431665e-09,1.2329018186619266e-09,2458223.6681828704,2458362.9486269215,8580322.0
269,2458495.7592361,b'g',3.669,6.2,26.152306,9.3712e-06,3.0,858.0,3.0,2.0,1.0,0.155536,-5.27426,0.307666,112.623,1.393,0.0,0.0,5.254370132827759,-0.6884727478027344,ztf_20190112259109_000858_zg_c03_o_q2_scimrefdiffimg.fits,b'ztf_20190112259109_000858_zg_c03_o_q2_diffimgpsf.fits',58.69975027496675,30.009509999907102,-31.27753232028708,-1.7763067780068011,28.563048800002964,148.6335452365369,118.2127455735502,88.58206879981716,2.031018380036379e-09,1.038332635298724e-09,2458247.6802452896,2458374.9519106713,8580321.0
270,2458495.7602662,b'g',3.054,6.2,25.940192,1.12348e-05,1.0,858.0,3.0,2.0,1.0,0.166933,-5.26938,0.307779,112.609,1.393,0.0,0.0,5.309188038444519,-0.3007924556732178,ztf_20190112260197_000858_zg_c03_o_q2_scimrefdiffimg.fits,b'ztf_20190112260197_000858_zg_c03_o_q2_diffimgpsf.fits',69.06573817768721,26.913310209916762,-12.40280017844199,15.18757340565384,42.03037421509348,148.951307458638,122.65752935774952,95.856994634927,2.905265707676949e-09,1.1321144075713526e-09,2458247.6802452896,2458374.9519106713,8580321.0
271,2458503.7837153,b'r',4.988,6.2,25.825339,4.97705e-05,1.0,858.0,3.0,2.0,2.0,108.153,21.2944,0.986967,13.1108,1.37,0.0,0.0,22.913706070137025,-2.8761215209960938,ztf_20190120283657_000858_zr_c03_o_q2_scimrefdiffimg.fits,b'ztf_20190120283657_000858_zr_c03_o_q2_diffimgpsf.fits',257.79412216178156,161.38715169076028,-227.291781332796,-66.03842064555216,96.12972612912006,739.7516258200446,579.4010592310206,418.9040295106406,1.2054172746756583e-08,7.546287690694087e-09,2458223.6681828704,2458362.9486269215,8580322.0
272,2458503.7846296,b'r',5.105,6.2,25.796234,4.19867e-05,3.0,858.0,3.0,2.0,2.0,108.163,21.294,0.986994,13.0968,1.37,0.0,0.0,26.51513217010497,2.2339134216308594,ztf_20190120284630_000858_zr_c03_o_q2_scimrefdiffimg.fits,b'ztf_20190120284630_000858_zr_c03_o_q2_diffimgpsf.fits',164.93287205858695,199.89602118969793,-440.0034933037631,-233.86856426074624,-35.16044310989148,760.7369219642669,561.1521642550395,364.63159926950436,7.921612998712391e-09,9.600869134751839e-09,2458223.6681828704,2458362.9486269215,8580322.0
273,2458504.7563079,b'r',5.275,6.2,26.119708,1.11084e-05,3.0,858.0,3.0,2.0,2.0,124.188,19.9746,-0.999977,359.451,1.379,0.0,0.0,9.098403783202171,-2.9078623056411743,ztf_20190121256192_000858_zr_c03_o_q2_scimrefdiffimg.fits,b'ztf_20190121256192_000858_zr_c03_o_q2_diffimgpsf.fits',144.25064542835042,67.53378552847016,-58.74412601038699,8.870609907911742,76.36613201954084,348.05890216563563,279.5625021292138,211.43370307648115,5.143213645903144e-09,2.407896937591108e-09,2458223.6681828704,2458362.9486269215,8580322.0
274,2458505.6217477,b'r',3.049,6.2,26.16105,8.6711e-06,3.0,858.0,3.0,2.0,2.0,138.343,17.4296,-0.987624,347.226,1.583,0.0,0.0,12.559857505798341,-0.5824397802352905,ztf_20190122121655_000858_zr_c03_o_q2_scimrefdiffimg.fits,b'ztf_20190122121655_000858_zr_c03_o_q2_diffimgpsf.fits',156.0687027070038,64.89762314196687,-37.836019480280186,26.715131545584867,91.11672750409338,347.93230932296854,285.15871648024034,220.91197378802713,5.356681447366177e-09,2.227454242247965e-09,2458223.6681828704,2458362.9486269215,8580322.0
275,2458505.7403009,b'g',4.755,6.2,26.309015,4.25929e-05,3.0,858.0,3.0,2.0,1.0,139.966,17.2061,-0.984176,345.547,1.387,0.0,0.0,15.656078929328917,-2.5484710931777954,ztf_20190122240046_000858_zg_c03_o_q2_scimrefdiffimg.fits,b'ztf_20190122240046_000858_zg_c03_o_q2_diffimgpsf.fits',118.69066646613197,113.81764895838121,-222.64859141264654,-109.39122183568638,4.731750468789046,459.8220664902202,345.1871567131899,232.36704838555147,3.554762323435062e-09,3.4088164018627097e-09,2458247.6802452896,2458374.9519106713,8580321.0
276,2458506.9689931,b'g',4.319,6.2,26.212283,3.46524e-05,3.0,858.0,3.0,2.0,1.0,157.577,12.3177,-0.925371,328.293,1.625,0.0,0.0,13.476782824993132,0.02113807201385498,ztf_20190123468935_000858_zg_c03_o_q2_scimrefdiffimg.fits,b'ztf_20190123468935_000858_zg_c03_o_q2_diffimgpsf.fits',-23.68338197606675,101.20216374051907,-326.5017589698243,-225.94178062012793,-125.10924330557421,282.88887430574107,178.97926487418604,77.29508417546391,-7.754084323568405e-10,3.313420828944361e-09,2458247.6802452896,2458374.9519106713,8580321.0
